customer_id,resp,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type
24411,0,171.0,759,0,3336.0,0,4
14018,0,83.0,724,0,1851.0,1,1
20616,0,151.0,686,0,2155.0,0,1
19072,0,167.0,760,0,2333.0,0,4
15929,0,147.0,725,0,3056.0,0,4
7571,0,95.0,709,0,3764.0,1,2
18470,0,48.0,721,0,3714.0,4,1
272,0,139.0,638,0,3397.0,0,0
7964,0,131.0,666,0,3976.0,0,1
7708,0,163.0,520,0,3545.0,0,5
15448,0,179.0,575,0,2894.0,0,3
11955,0,222.0,690,0,3463.0,3,1
14725,0,127.0,671,0,3587.0,0,1
19965,0,131.0,683,0,2884.0,0,2
10010,0,210.0,757,0,3204.0,3,4
14244,0,119.0,760,1,2338.0,1,2
13960,0,36.0,742,0,3705.0,4,4
21149,0,143.0,735,0,-132.0,0,4
408,0,119.0,663,0,4012.0,1,1
10498,0,139.0,614,0,3528.0,0,3
11984,0,171.0,671,0,2172.0,0,1
11398,0,36.0,733,0,2967.0,4,4
13810,0,83.0,712,0,2701.0,1,1
22642,0,135.0,520,0,1922.0,0,5
6953,0,135.0,520,0,3978.0,0,5
22772,1,167.0,702,0,3683.0,0,1
18281,0,131.0,640,0,3073.0,0,0
14531,0,155.0,520,0,426.0,0,5
18677,0,75.0,673,0,2554.0,2,1
9502,0,75.0,647,0,2648.0,1,0
22294,0,107.0,637,0,3077.0,1,0
2318,0,115.0,690,0,3770.0,1,1
923,0,123.0,566,0,3170.0,0,2
14981,0,99.0,654,0,3587.0,1,1
2458,0,147.0,680,0,3320.0,0,1
13977,0,111.0,695,0,2878.0,1,1
15767,0,44.0,688,0,3897.0,4,1
1066,0,246.0,520,0,3267.0,3,5
4489,0,214.0,520,0,2586.0,3,5
18059,0,135.0,520,0,3192.0,0,5
19056,0,16.0,760,0,4047.0,4,4
24669,0,246.0,600,0,3551.0,3,3
770,0,206.0,752,0,2878.0,3,4
9343,0,182.0,741,0,3383.0,0,4
23182,0,87.0,520,0,3206.0,1,5
7253,0,127.0,674,0,3353.0,0,1
21815,0,159.0,702,0,2701.0,0,1
31,0,95.0,617,0,3070.0,1,0
11627,0,36.0,760,0,399.0,4,4
18932,0,143.0,722,0,240.0,0,1
10365,0,127.0,520,0,-104.0,0,5
22196,0,226.0,731,0,1993.0,3,4
376,0,210.0,707,0,2257.0,3,1
2628,0,155.0,520,0,1724.0,0,5
24385,0,190.0,520,0,3262.0,0,5
14746,0,107.0,670,0,3063.0,1,1
22607,1,44.0,520,0,1793.0,4,2
23624,0,171.0,520,0,2155.0,0,5
10186,0,123.0,683,0,2801.0,0,1
4618,1,159.0,675,0,3453.0,0,1
4051,0,230.0,684,0,3233.0,3,1
18566,0,67.0,520,0,2804.0,4,5
14984,0,163.0,665,0,3693.0,0,1
13906,0,48.0,520,0,2900.0,4,5
3720,0,186.0,520,0,2346.0,0,5
18739,0,139.0,750,1,1639.0,0,4
1857,0,56.0,597,0,2882.0,4,3
7689,1,67.0,520,0,3790.0,4,5
6534,0,36.0,755,0,3959.0,4,4
23211,0,79.0,520,0,3643.0,1,5
4893,0,115.0,520,0,3852.0,1,5
20392,0,175.0,694,0,3542.0,0,1
5193,0,44.0,595,0,3498.0,4,3
10404,0,91.0,693,0,2967.0,1,1
9456,0,67.0,674,0,2613.0,4,1
10405,0,155.0,520,0,2832.0,0,5
17865,0,127.0,520,0,2883.0,0,5
2896,0,63.0,709,0,3410.0,4,1
5104,0,111.0,630,0,3683.0,1,0
14146,0,131.0,691,0,3587.0,2,1
10026,1,182.0,636,0,3896.0,0,0
16209,0,139.0,757,0,3237.0,0,4
2719,0,163.0,687,0,3609.0,0,1
9590,0,67.0,700,0,2967.0,4,1
9619,1,71.0,760,0,3498.0,4,4
21418,0,143.0,725,0,2796.0,0,4
2600,0,151.0,574,0,2637.0,2,3
14947,0,206.0,733,0,2832.0,3,2
22331,0,123.0,520,0,3835.0,0,5
9878,0,63.0,717,0,3082.0,4,1
7974,0,115.0,663,1,1621.0,1,1
6663,0,119.0,520,0,3828.0,1,5
15990,0,115.0,688,0,3306.0,1,1
7139,0,179.0,693,0,2878.0,0,1
17610,0,155.0,609,0,3197.0,0,3
12955,0,198.0,693,0,3364.0,0,1
10781,0,143.0,704,0,2524.0,0,1
20785,0,222.0,760,0,3939.0,3,4
3629,0,127.0,688,0,2188.0,0,1
3296,0,182.0,601,0,2583.0,0,3
4379,0,99.0,673,0,3764.0,1,1
1190,0,135.0,735,0,10.0,0,4
15388,1,143.0,756,0,3361.0,0,4
16375,0,230.0,720,0,2436.0,3,1
14059,0,246.0,760,0,3711.0,3,4
6938,0,115.0,644,0,3153.0,1,0
10456,0,71.0,640,0,3705.0,4,0
757,0,95.0,704,0,2878.0,1,1
15887,0,179.0,708,0,3026.0,0,1
24992,0,79.0,520,0,2787.0,1,5
13052,0,131.0,719,0,1639.0,0,1
23654,0,143.0,752,0,3590.0,0,4
5826,0,171.0,686,0,4064.0,0,1
19159,0,107.0,658,0,3102.0,1,1
1364,1,194.0,535,0,3456.0,0,5
251,0,119.0,708,0,2377.0,1,1
11326,0,91.0,707,0,2890.0,1,1
3361,0,115.0,760,0,3104.0,1,4
3573,0,171.0,709,0,1742.0,0,1
3599,0,91.0,644,0,3374.0,1,0
3662,0,143.0,725,0,2366.0,0,4
8074,0,123.0,706,0,3976.0,0,1
15411,0,71.0,719,0,2716.0,4,1
4108,0,115.0,645,0,2639.0,1,0
21739,0,127.0,679,0,2808.0,0,1
18868,0,131.0,707,0,959.0,0,1
23325,0,103.0,690,0,2954.0,1,1
17631,1,48.0,760,0,3852.0,4,4
16062,0,75.0,718,0,-132.0,1,1
19589,0,155.0,702,0,3110.0,0,1
482,0,175.0,577,0,3680.0,0,3
21989,0,435.0,520,0,3193.0,1,5
8561,0,246.0,520,0,4035.0,3,5
7059,0,40.0,742,0,3410.0,4,4
11968,1,222.0,573,0,3646.0,3,3
20246,0,182.0,655,0,3374.0,0,1
20738,0,32.0,726,0,3498.0,4,4
8830,0,79.0,715,0,3498.0,1,1
4688,0,119.0,691,0,3033.0,1,1
19152,0,143.0,688,0,2701.0,0,1
13907,0,95.0,726,0,3321.0,1,4
9177,0,87.0,710,0,3587.0,1,1
4320,0,171.0,748,0,2701.0,0,4
15764,0,63.0,520,0,3349.0,4,5
9621,0,246.0,760,0,2436.0,3,4
24759,0,159.0,584,0,3445.0,0,3
16736,0,194.0,760,0,2279.0,0,4
15949,0,123.0,683,0,962.0,0,1
5421,0,246.0,520,0,2602.0,3,5
8884,0,135.0,725,0,3277.0,0,4
8584,0,139.0,669,0,3525.0,0,1
6029,0,190.0,759,0,3233.0,0,4
20259,0,143.0,748,0,3942.0,0,4
7040,0,103.0,721,0,3754.0,1,1
17012,0,143.0,520,0,-132.0,0,5
7986,0,107.0,746,0,2533.0,1,4
18987,0,234.0,520,0,3611.0,3,5
8962,0,56.0,646,0,3769.0,4,0
11384,0,131.0,697,0,3183.0,0,1
5157,0,159.0,735,0,2362.0,0,4
21467,0,75.0,650,0,2788.0,1,0
24303,0,143.0,732,0,2152.0,0,4
21823,0,143.0,694,0,3498.0,0,1
18678,0,206.0,683,0,3779.0,3,1
11844,0,119.0,574,0,3627.0,1,3
10387,0,135.0,520,0,1102.0,0,5
22148,0,163.0,632,0,4083.0,0,0
819,0,123.0,643,0,3173.0,0,0
775,0,44.0,650,0,3743.0,4,0
19526,0,163.0,703,0,2436.0,0,1
19411,0,83.0,719,0,3321.0,1,1
22272,0,143.0,693,0,2613.0,0,2
22262,0,238.0,758,0,3602.0,3,4
23930,0,111.0,729,0,2049.0,1,4
24919,0,52.0,677,0,3567.0,4,1
12827,0,246.0,760,0,3752.0,3,4
77,0,139.0,520,0,3303.0,0,5
10854,0,194.0,620,0,3236.0,0,0
10487,0,222.0,760,0,3933.0,3,4
20901,1,44.0,622,0,3711.0,4,0
8251,0,151.0,520,0,2340.0,0,2
1816,0,179.0,708,0,7433.0,0,1
7142,0,369.0,740,0,7920.0,4,2
4988,0,107.0,754,0,3631.0,1,4
1771,0,214.0,695,0,3498.0,3,1
1986,0,194.0,520,0,2595.0,0,5
2724,0,99.0,667,0,1951.0,1,1
20705,0,222.0,698,0,9088.0,3,1
18903,0,83.0,674,0,3516.0,1,1
17491,0,83.0,669,0,3179.0,1,1
9890,0,123.0,706,0,2477.0,0,1
16650,0,198.0,727,0,813.0,0,4
20009,0,194.0,700,0,2102.0,0,1
48,0,143.0,591,0,3395.0,0,3
11581,0,63.0,520,0,2111.0,4,5
6940,0,99.0,621,0,3410.0,1,0
11177,0,123.0,607,0,3115.0,0,3
13815,0,155.0,603,0,3520.0,0,3
12737,0,182.0,711,0,3321.0,0,1
1192,1,179.0,655,0,2524.0,0,1
15795,0,214.0,684,0,3336.0,3,1
6492,0,56.0,754,0,3720.0,4,4
199,0,52.0,520,0,1441.0,4,5
10354,1,131.0,676,0,3017.0,0,2
1420,0,75.0,647,0,3562.0,1,0
1985,0,71.0,660,0,2949.0,4,1
13653,0,95.0,681,0,1860.0,1,1
2085,1,123.0,642,0,3582.0,0,0
10573,0,119.0,732,0,3622.0,1,4
10277,0,159.0,748,0,3746.0,0,4
7984,0,44.0,713,0,2938.0,4,1
2805,0,171.0,520,0,172.0,0,2
12667,0,32.0,720,0,3897.0,4,1
10458,0,182.0,524,0,4000.0,0,5
16363,0,135.0,679,0,3380.0,0,1
22028,0,155.0,702,0,3056.0,0,1
10664,1,60.0,696,0,3498.0,4,1
80,0,115.0,520,0,3372.0,1,5
16478,0,155.0,707,0,3718.0,0,1
6639,0,111.0,520,0,3441.0,2,5
22477,0,48.0,737,0,3445.0,4,4
2528,0,79.0,683,0,3056.0,1,1
16346,0,194.0,746,0,3404.0,0,4
10230,0,103.0,750,0,1993.0,1,4
15954,0,182.0,728,0,3445.0,2,4
2578,0,206.0,520,0,3994.0,2,5
21367,1,107.0,668,0,3692.0,1,1
1762,0,83.0,612,0,3032.0,1,3
18931,0,119.0,623,0,2229.0,1,0
13804,0,167.0,520,0,3953.0,0,5
16175,0,87.0,520,0,2656.0,1,5
21120,1,87.0,706,0,2805.0,1,1
24860,0,135.0,586,0,2170.0,0,3
13285,0,115.0,731,0,3713.0,1,4
9063,0,44.0,723,0,3587.0,4,1
7695,0,230.0,520,0,3317.0,3,5
11169,1,67.0,640,0,3764.0,4,0
774,0,198.0,520,0,1730.0,0,5
1464,1,465.0,574,0,3481.0,0,3
16613,0,198.0,739,0,2170.0,0,4
11391,0,159.0,653,0,3211.0,0,1
4800,0,111.0,520,0,3852.0,1,2
22061,0,135.0,615,0,3109.0,0,3
4289,0,83.0,703,0,3020.0,1,1
14532,0,103.0,691,0,3031.0,1,1
6565,0,147.0,556,0,4077.0,0,2
6159,0,167.0,654,0,3622.0,0,1
21258,0,127.0,520,0,3640.0,0,5
10587,0,246.0,760,0,3406.0,3,4
14413,0,99.0,699,0,4068.0,1,1
9911,0,242.0,520,0,1624.0,3,2
18977,0,194.0,666,0,2948.0,0,1
10801,0,175.0,747,0,2967.0,0,4
20733,0,155.0,520,0,3938.0,0,5
7247,0,67.0,687,0,3085.0,4,1
807,0,222.0,680,0,3888.0,3,1
13731,1,56.0,520,0,3498.0,4,5
336,0,167.0,636,0,3779.0,0,0
2967,0,83.0,729,0,3262.0,1,4
11981,0,91.0,626,0,3831.0,1,0
1254,0,91.0,520,0,3967.0,1,5
10536,0,230.0,670,0,2365.0,3,1
13066,0,238.0,520,0,4050.0,3,5
21806,0,214.0,520,0,3988.0,3,5
22290,0,40.0,596,0,3094.0,4,3
10551,0,222.0,520,0,3380.0,3,2
11809,0,175.0,693,0,3321.0,0,2
11119,0,175.0,593,0,3056.0,0,3
15610,0,151.0,571,0,3870.0,0,3
20632,1,155.0,695,0,3675.0,0,1
2385,0,214.0,757,0,3967.0,3,4
6061,0,179.0,641,0,3557.0,0,0
22841,0,103.0,704,0,3001.0,1,1
12689,0,99.0,729,0,3289.0,1,4
1188,0,182.0,670,0,3215.0,0,1
17162,1,79.0,696,0,3759.0,1,1
13047,0,36.0,741,0,8445.0,4,4
4373,0,111.0,621,0,2861.0,1,0
5348,0,56.0,634,0,3431.0,4,0
8146,0,171.0,759,0,3842.0,0,4
6574,0,127.0,686,0,3366.0,0,1
7994,0,202.0,711,0,3693.0,3,1
4477,0,246.0,760,0,2218.0,3,4
21659,0,190.0,520,0,3419.0,0,5
22226,0,179.0,715,0,2838.0,0,1
13273,1,206.0,734,0,2436.0,3,2
22372,0,139.0,555,0,7329.0,0,5
2788,0,143.0,750,0,2383.0,0,4
2430,0,159.0,661,0,2819.0,0,1
15034,0,246.0,746,0,3711.0,3,4
3205,1,36.0,760,0,3675.0,4,4
16334,1,71.0,628,0,3651.0,4,0
19851,0,28.0,760,0,3321.0,4,4
15460,0,111.0,732,0,3852.0,1,4
19059,0,190.0,605,0,3262.0,0,3
7646,0,111.0,632,0,3314.0,1,0
15498,0,99.0,596,0,3246.0,1,3
17458,0,111.0,707,1,2861.0,1,1
19599,0,107.0,710,0,2878.0,1,1
10715,0,238.0,520,0,4014.0,3,5
292,0,115.0,623,0,3269.0,1,0
13337,0,143.0,520,0,4100.0,0,5
14053,0,91.0,689,0,3076.0,1,1
13686,0,190.0,520,0,2394.0,0,5
7600,0,151.0,520,0,3159.0,0,2
9997,0,246.0,759,0,3729.0,3,4
7917,1,16.0,756,0,4029.0,4,4
18735,0,71.0,719,0,3283.0,4,1
5030,0,151.0,760,0,1978.0,0,4
1145,0,99.0,697,0,2598.0,1,1
21791,0,111.0,618,0,3380.0,1,0
12311,0,159.0,668,0,3525.0,0,1
140,0,28.0,689,0,3941.0,4,1
22936,0,44.0,724,0,3268.0,4,1
983,0,190.0,697,0,3746.0,2,1
487,0,44.0,724,0,2967.0,4,1
15477,0,155.0,520,0,3037.0,0,5
19646,0,107.0,602,0,3542.0,1,3
232,0,190.0,673,0,985.0,0,1
8583,0,182.0,520,0,3126.0,0,5
19845,1,24.0,758,0,4056.0,4,4
7254,0,115.0,729,0,3705.0,1,4
11816,0,171.0,737,0,3885.0,0,4
11860,0,151.0,679,0,3109.0,0,1
9321,0,226.0,701,0,1674.0,3,1
13905,0,60.0,704,0,2825.0,4,1
14101,0,147.0,661,0,2046.0,0,1
4589,0,139.0,703,0,2932.0,0,1
23349,0,32.0,697,0,3906.0,4,1
5276,0,91.0,676,0,2701.0,1,1
24835,0,234.0,733,0,3702.0,3,4
20791,0,56.0,647,0,3512.0,4,0
17869,1,107.0,690,0,2082.0,1,1
533,0,103.0,578,1,3587.0,1,3
360,0,123.0,520,0,3978.0,0,5
9400,0,91.0,654,0,2540.0,1,1
11559,0,99.0,520,0,2931.0,1,5
17170,0,163.0,725,0,2819.0,0,4
4485,1,143.0,706,0,3262.0,0,1
5810,0,99.0,578,0,3321.0,1,3
10590,0,79.0,752,0,2701.0,1,4
22734,0,246.0,693,0,3850.0,3,1
16119,0,63.0,760,0,3056.0,4,4
3393,0,107.0,727,0,1816.0,1,2
21020,0,159.0,669,0,3014.0,0,1
15183,0,139.0,666,0,3835.0,0,1
11429,0,143.0,629,0,2831.0,0,0
12631,0,179.0,676,0,2471.0,0,1
1344,0,155.0,593,0,2819.0,0,3
22819,1,67.0,736,0,3764.0,4,4
12829,0,63.0,721,0,3278.0,4,1
1032,0,167.0,696,0,-132.0,0,1
5911,0,167.0,676,0,3336.0,0,1
14473,0,119.0,730,0,1816.0,1,4
9184,0,119.0,520,0,2573.0,1,5
3909,0,63.0,689,0,3606.0,4,1
14706,0,230.0,520,0,3926.0,3,5
2295,0,159.0,529,0,3508.0,0,5
8805,0,218.0,686,0,3042.0,3,1
235,0,71.0,724,0,3569.0,4,1
19367,0,107.0,520,0,3562.0,1,5
8644,0,48.0,562,0,3785.0,4,3
11839,0,139.0,628,0,3038.0,0,0
2978,0,179.0,721,0,3388.0,0,1
12115,0,91.0,575,0,3573.0,1,3
14526,0,44.0,621,0,3750.0,4,0
12842,0,234.0,760,0,2561.0,3,4
10072,0,186.0,590,0,3056.0,0,3
1240,0,67.0,755,0,3712.0,4,4
3557,0,226.0,759,0,3179.0,3,4
9953,1,175.0,520,0,2262.0,2,5
4781,1,107.0,667,0,3648.0,1,2
24906,0,91.0,520,0,2493.0,1,5
23847,0,147.0,520,0,3852.0,0,5
6099,0,171.0,737,0,2436.0,0,4
12020,0,190.0,520,0,3034.0,0,5
7143,0,159.0,695,0,3852.0,0,1
6284,0,175.0,745,0,1834.0,0,4
11489,0,119.0,756,0,2967.0,1,4
1575,0,246.0,755,0,3831.0,3,4
3065,1,139.0,641,0,3959.0,0,0
21094,0,111.0,700,0,3070.0,1,1
16382,0,52.0,643,0,3225.0,4,0
22093,0,186.0,709,0,630.0,0,1
17835,0,115.0,745,0,3056.0,1,4
3711,0,175.0,523,0,3908.0,0,5
6193,1,32.0,720,0,3906.0,4,1
10557,0,246.0,760,0,3884.0,3,4
19073,0,143.0,652,0,2737.0,0,1
4653,0,119.0,520,0,2747.0,1,5
3508,0,123.0,646,0,3558.0,0,0
12262,0,83.0,750,0,3247.0,1,4
16853,0,190.0,700,0,3115.0,0,1
5216,0,67.0,698,0,3299.0,4,1
8652,0,63.0,663,0,3678.0,4,2
9481,0,222.0,520,0,3354.0,3,5
10496,0,214.0,602,0,3587.0,3,3
4038,0,63.0,572,0,3675.0,4,3
22850,0,119.0,520,0,2076.0,1,2
10681,0,167.0,757,0,3534.0,0,4
3000,0,147.0,651,0,3321.0,0,0
12653,0,135.0,666,0,3056.0,0,1
24243,0,115.0,670,0,1858.0,1,1
23473,0,143.0,649,0,3855.0,0,0
4952,1,123.0,520,0,4066.0,0,5
22968,0,131.0,713,0,3420.0,2,1
5477,0,52.0,701,0,2802.0,4,1
21653,0,48.0,725,0,2967.0,4,4
22328,0,218.0,757,0,3410.0,3,4
20473,0,95.0,752,0,4054.0,1,4
610,0,155.0,520,0,949.0,0,5
735,0,163.0,719,0,2377.0,0,1
754,0,91.0,707,0,2418.0,1,1
14877,0,159.0,520,0,2832.0,0,5
7924,0,95.0,749,0,3900.0,1,4
19615,0,127.0,626,0,3132.0,0,0
1423,0,99.0,677,0,3498.0,1,1
20804,0,171.0,748,0,1255.0,0,4
12194,0,242.0,520,0,599.0,3,5
11765,0,151.0,520,0,3501.0,0,5
584,0,44.0,760,0,3208.0,4,4
12925,0,131.0,626,0,2944.0,0,0
24495,0,194.0,755,0,2985.0,0,4
1085,0,424.0,692,0,2938.0,0,1
13582,0,194.0,716,0,2747.0,0,1
13701,0,95.0,643,0,3552.0,1,0
11942,0,182.0,520,0,2605.0,0,5
21855,0,67.0,705,0,4074.0,4,1
22871,0,238.0,520,0,3315.0,3,5
4260,1,163.0,703,0,2967.0,0,1
23818,0,123.0,687,1,2878.0,0,1
6896,0,163.0,685,0,2581.0,0,1
7308,0,91.0,520,0,1748.0,1,5
3344,0,147.0,520,0,3791.0,0,5
21691,0,107.0,687,0,-132.0,1,1
24868,0,71.0,696,0,3431.0,4,1
12559,0,87.0,532,0,3519.0,1,5
18252,0,238.0,758,0,3941.0,3,4
4602,0,127.0,655,0,1626.0,0,1
8228,1,115.0,729,0,3303.0,1,4
22803,0,20.0,751,0,3976.0,4,4
6543,0,198.0,520,0,3720.0,0,5
4246,0,151.0,669,0,3321.0,0,1
20569,0,71.0,594,0,3336.0,4,3
11255,0,139.0,737,0,3835.0,0,4
586,1,87.0,520,0,-80.0,1,2
15674,0,127.0,664,0,3247.0,0,1
17817,0,230.0,721,0,1843.0,3,1
17581,0,115.0,624,0,3410.0,1,0
303,0,67.0,670,0,2701.0,4,1
17493,0,155.0,520,0,9641.0,2,5
13349,0,151.0,657,0,3155.0,0,1
17675,0,155.0,727,0,2875.0,0,4
16140,0,115.0,705,0,2932.0,1,1
22822,0,40.0,685,0,3115.0,4,1
22774,0,91.0,617,0,3658.0,1,0
10676,0,107.0,632,0,2924.0,1,0
10721,0,163.0,520,0,2025.0,0,5
23987,0,83.0,654,0,3498.0,1,1
5698,0,222.0,520,0,2147.0,3,5
21246,0,131.0,620,0,2997.0,0,0
184,0,159.0,752,0,2791.0,0,4
24553,0,87.0,641,0,3203.0,1,0
15005,0,163.0,760,0,1265.0,0,4
18418,0,135.0,710,0,3410.0,0,1
16818,0,167.0,520,0,1638.0,0,5
6595,0,222.0,520,0,3408.0,3,2
4184,0,115.0,685,1,3505.0,1,1
18775,0,139.0,718,0,3410.0,0,1
22431,0,159.0,520,0,3170.0,0,5
17633,0,540.0,631,0,3453.0,0,0
22469,0,63.0,693,0,3050.0,4,1
12563,0,194.0,663,0,3329.0,0,1
16484,0,246.0,732,0,3262.0,3,4
7655,0,40.0,700,0,3926.0,4,1
7488,0,182.0,520,0,4003.0,0,5
14445,0,32.0,743,0,3587.0,4,4
3777,0,111.0,708,0,2790.0,1,1
18423,0,155.0,520,0,3543.0,0,5
12584,0,175.0,717,0,3573.0,0,1
24454,0,32.0,720,0,3963.0,4,1
11381,0,79.0,596,0,2644.0,1,3
4590,0,151.0,632,0,3551.0,0,0
23633,0,107.0,694,0,-132.0,1,1
11784,0,179.0,520,0,1575.0,0,5
3704,0,115.0,699,0,3451.0,1,2
14927,0,147.0,520,0,2250.0,0,5
3907,0,103.0,715,0,3303.0,1,1
6541,0,123.0,668,0,3587.0,0,1
12372,1,20.0,520,0,3748.0,4,5
17874,0,44.0,759,0,3458.0,4,4
10640,0,87.0,543,0,3870.0,1,5
12736,0,119.0,702,0,3118.0,1,1
19260,0,143.0,675,0,3162.0,0,1
14391,0,12.0,759,0,3897.0,4,4
5544,0,107.0,757,0,3976.0,1,4
15989,0,103.0,750,0,3587.0,1,4
7549,1,111.0,520,0,3651.0,1,5
24615,0,107.0,520,0,2285.0,1,5
15368,0,83.0,732,0,1108.0,1,4
10572,0,190.0,520,0,1533.0,0,5
22340,0,163.0,696,0,3303.0,0,1
12350,0,226.0,722,0,3631.0,3,1
21830,0,194.0,520,0,4022.0,0,5
5708,0,91.0,616,0,3586.0,1,3
6577,0,115.0,693,0,3266.0,1,1
24337,0,123.0,562,0,3663.0,0,3
11365,0,135.0,626,0,3041.0,0,0
4211,1,79.0,740,0,3481.0,1,4
16782,0,103.0,699,0,-132.0,1,1
4270,0,147.0,684,0,3377.0,0,1
6723,0,87.0,554,0,3852.0,1,5
16996,0,179.0,542,0,3910.0,0,5
3600,0,210.0,625,0,3793.0,3,0
8373,0,111.0,665,0,3413.0,1,1
10637,0,143.0,661,0,2318.0,0,1
17487,0,24.0,700,0,4012.0,4,1
22407,0,190.0,709,0,1356.0,0,1
1704,0,52.0,760,0,3721.0,4,4
4753,0,123.0,719,0,1533.0,0,1
365,0,36.0,726,0,3483.0,2,4
4735,1,67.0,520,0,3997.0,4,5
18815,0,91.0,600,0,8939.0,1,2
1525,0,175.0,705,0,3793.0,0,1
13606,0,186.0,693,0,1828.0,0,1
8885,0,198.0,755,0,2843.0,0,4
9246,0,83.0,700,0,2821.0,1,1
21662,0,167.0,520,0,3752.0,0,5
21332,0,119.0,699,0,2630.0,1,1
19168,0,135.0,685,0,2982.0,0,1
18226,0,127.0,666,0,3014.0,2,1
13781,0,147.0,687,0,2397.0,0,1
6303,0,20.0,719,0,3924.0,4,1
4326,0,175.0,520,0,1526.0,0,5
6245,0,107.0,632,0,3115.0,1,0
15346,0,131.0,553,0,3604.0,0,2
7736,0,163.0,760,0,3380.0,0,4
12415,0,139.0,641,0,2657.0,0,0
9256,0,139.0,589,0,3542.0,0,3
19929,0,28.0,690,0,3906.0,4,1
13499,0,56.0,602,0,3764.0,4,3
14035,0,194.0,520,0,3311.0,0,5
1055,0,190.0,738,0,2967.0,0,4
18894,0,48.0,651,0,3896.0,4,0
305,0,75.0,625,0,3445.0,1,0
7134,0,127.0,750,0,2878.0,0,4
5298,1,139.0,575,0,4047.0,0,3
15351,0,175.0,695,0,3609.0,0,1
22059,0,175.0,520,0,3531.0,0,5
22565,0,139.0,520,0,3680.0,0,5
14500,0,163.0,520,0,1169.0,0,5
9360,0,159.0,642,0,2696.0,0,0
21717,0,182.0,520,0,3378.0,0,5
6623,0,151.0,685,0,2932.0,0,1
13608,0,123.0,680,0,3618.0,0,1
21233,0,175.0,520,0,1077.0,0,5
3575,1,103.0,630,0,3080.0,1,0
15091,0,531.0,717,0,1550.0,0,1
5145,0,190.0,757,0,3658.0,0,4
3051,0,179.0,520,0,4113.0,0,5
11908,0,210.0,680,0,2382.0,3,1
3458,0,171.0,704,0,3297.0,0,1
13976,0,143.0,760,0,3410.0,0,4
15339,0,135.0,685,0,3344.0,0,2
17211,0,91.0,583,0,3888.0,1,3
24225,0,171.0,721,0,2878.0,0,1
1326,0,175.0,666,0,-132.0,0,1
20551,0,115.0,740,0,1904.0,1,4
4011,0,190.0,757,0,2843.0,2,4
8706,0,230.0,757,0,3056.0,3,4
23399,1,123.0,657,0,2941.0,0,1
3746,1,103.0,528,0,4044.0,1,5
14855,0,171.0,755,0,3410.0,0,4
19581,0,622.0,618,0,3923.0,1,0
14443,0,111.0,687,0,2578.0,1,1
17973,0,111.0,704,0,2064.0,1,1
19409,0,56.0,710,0,3174.0,4,1
24556,0,135.0,740,0,3380.0,0,4
14291,0,131.0,520,0,1742.0,0,5
2331,0,103.0,756,0,3560.0,1,4
17742,0,226.0,649,0,7534.0,3,0
20238,0,44.0,700,0,3881.0,2,1
13634,0,103.0,736,0,3603.0,1,4
10648,0,167.0,760,0,3056.0,0,4
6039,0,83.0,696,0,3427.0,1,1
5587,0,186.0,691,0,2082.0,0,1
3472,0,103.0,592,0,3587.0,1,3
23062,0,127.0,520,0,2729.0,0,5
15470,0,135.0,694,0,1993.0,0,1
23344,0,119.0,520,0,3317.0,1,5
3945,0,83.0,730,0,2967.0,1,4
17165,0,167.0,645,0,1180.0,0,0
20395,0,67.0,757,0,3705.0,4,4
2251,0,139.0,717,0,2229.0,0,1
386,0,123.0,648,0,3179.0,0,0
11895,0,238.0,706,0,1887.0,3,1
11390,0,83.0,734,0,3144.0,1,4
6868,1,67.0,653,0,3760.0,4,1
8009,0,182.0,714,0,3159.0,0,1
10702,0,63.0,660,0,3392.0,4,1
24460,0,111.0,520,0,2083.0,1,5
21665,0,87.0,656,0,3484.0,1,1
9076,0,139.0,760,0,3336.0,0,4
10765,0,147.0,685,0,3410.0,0,1
14287,0,127.0,654,0,3572.0,0,1
17156,0,246.0,520,0,2449.0,3,5
17381,0,79.0,693,0,2689.0,1,1
3021,0,83.0,733,0,-132.0,1,4
13851,0,155.0,541,0,3365.0,0,5
4448,0,67.0,520,0,2901.0,4,5
17206,0,71.0,662,0,2611.0,4,1
14222,0,190.0,634,0,3604.0,0,0
5226,0,147.0,678,0,2206.0,0,1
2653,0,143.0,755,0,2878.0,0,4
8896,0,179.0,758,0,3557.0,0,4
6477,0,230.0,731,0,1787.0,3,4
86,0,71.0,572,0,3764.0,4,2
18844,0,179.0,663,0,2908.0,0,1
2027,0,206.0,623,0,3675.0,3,0
7696,1,32.0,704,0,3839.0,4,1
18686,0,119.0,520,0,1301.0,1,2
19631,1,71.0,653,0,3721.0,4,1
14641,1,151.0,660,0,3410.0,0,1
11220,0,91.0,676,0,3233.0,1,1
7144,0,151.0,636,0,3498.0,0,0
434,0,83.0,691,0,2282.0,1,1
12868,0,246.0,683,0,3456.0,3,1
1878,0,115.0,520,0,3286.0,1,5
22702,0,75.0,520,0,4100.0,1,5
23881,0,182.0,742,0,3233.0,0,4
2175,0,87.0,760,0,3017.0,1,4
24677,0,103.0,696,0,3006.0,1,1
21795,0,115.0,722,0,3009.0,1,1
16389,0,218.0,739,0,2672.0,3,4
9896,0,182.0,520,0,1128.0,0,5
18007,0,79.0,683,0,3693.0,1,1
